指标_1,指标_2,指标_3,指标_4,指标_5,指标_6,指标_7,指标_8
-1.3675350226823273,-0.20622927865069401,-0.39665034081494566,-0.23240807017715095,1.4731754407766189,3.161765459270207,-0.922911167963292,0.5771088416899969
-0.43964204176556965,-0.7717665010016143,0.9330900787949992,-0.04479568299312618,0.24894130658696745,-1.5850057983289703,0.33966147745019915,0.860922176668183
-1.0250986243212394,0.4317313269669571,1.0776869175529449,1.2069718059705359,0.4204695325513797,1.6256084606662669,-0.8064832584092034,2.0068515269001383
1.2459050433368128,-0.7031709744956588,0.7771520308809302,-0.04579474883469073,0.39006258817660105,-0.35773822903266916,0.4103195748485897,-1.0355391835021945
-0.027180559011249897,0.8318516704051064,0.7722300765240152,-0.18764720868950516,-0.1520134787526184,1.2206937248938512,0.2431006039302198,-0.7599423427743639
-0.2898754799570169,-0.27875300538167724,0.12380534656282391,-0.6675432652442022,-1.2688563617302169,-0.8039972519503861,-0.8741425867775138,-0.2243259091390399
-0.6780950650433677,1.1881719843646226,0.21199532961686215,0.1862302777078738,1.1265438651510358,0.529549953666423,0.40897821809022,2.118404892137742
0.20235344441784786,-0.9942330012636951,-1.144565149978701,-0.1528799077975297,-1.039658248346208,-0.4998388028496721,0.8341654389949812,-0.41575837479076094
-0.15894054657736056,1.0880381989332397,-0.68508452860053,0.23090819584681146,-0.48294419589405285,-0.6971335294737783,-0.6381357862288356,0.17083377175226205
-0.6108785112184116,-2.008964979526275,-0.9880069801980308,-0.7333417432849357,-0.028280953737088044,1.0129898021325572,-0.7899652367646107,0.5145692182461621
0.8215273473083008,1.37361550010304,0.6625605017393158,0.6405485458884183,-1.1728840397171452,0.014906774466629554,-0.7465760053449579,-0.4625504386132441
0.553387407419291,1.29932113691161,0.5212856025181261,0.3583787194859537,1.1324761691851633,-0.8980866420535587,-1.4555095180356579,1.1926485018563013
2.097376107646241,0.4568734728139228,-0.027900713176771685,-1.156289986788282,1.3337296693142495,0.7441120742359768,-0.8051692047881487,1.1558915813142616
1.5897259460023132,-1.5995564060514913,-0.18102737429829635,-0.27989972625638704,-0.48980228428602246,1.0165495135051978,0.5408069944610394,0.7583505673713925
0.5370941274664498,-0.15397930803867552,-0.7483948917008704,0.8364145247360782,0.20137675976614589,0.5228270904430665,1.7480802999750606,1.7971792779816071
